"DateTime","RaceRoom Racing Experience ","Assetto Corsa","iRacing","rFactor 2","Project CARS 2","Assetto Corsa Competizione","Automobilista 2","Forza Motorsport"
"2014-05-19 00:00:00",,1239,,,,,,
"2014-05-20 00:00:00",,,,,,,,
"2014-05-21 00:00:00",,,,,,,,
"2014-05-22 00:00:00",,,,,,,,
"2014-05-23 00:00:00",,,,,,,,
"2014-05-24 00:00:00",,,,,,,,
"2014-05-25 00:00:00",,,,,,,,
"2014-05-26 00:00:00",,,,,,,,
"2014-05-27 00:00:00",,,,,,,,
"2014-05-28 00:00:00",,,,,,,,
"2014-05-29 00:00:00",,,,,,,,
"2014-05-30 00:00:00",,,,,,,,
"2014-05-31 00:00:00",,,,,,,,
"2014-06-01 00:00:00",390,1805,,,,,,
"2014-06-02 00:00:00",,,,,,,,
"2014-06-03 00:00:00",,,,,,,,
"2014-06-04 00:00:00",,,,,,,,
"2014-06-05 00:00:00",,,,,,,,
"2014-06-06 00:00:00",,,,,,,,
"2014-06-07 00:00:00",,,,,,,,
"2014-06-08 00:00:00",,,,,,,,
"2014-06-09 00:00:00",,,,,,,,
"2014-06-10 00:00:00",,,,,,,,
"2014-06-11 00:00:00",,,,,,,,
"2014-06-12 00:00:00",,,,,,,,
"2014-06-13 00:00:00",,,,,,,,
"2014-06-14 00:00:00",,,,,,,,
"2014-06-15 00:00:00",,,,,,,,
"2014-06-16 00:00:00",,,,,,,,
"2014-06-17 00:00:00",,,,,,,,
"2014-06-18 00:00:00",,,,,,,,
"2014-06-19 00:00:00",,,,,,,,
"2014-06-20 00:00:00",,,,,,,,
"2014-06-21 00:00:00",,,,,,,,
"2014-06-22 00:00:00",,,,,,,,
"2014-06-23 00:00:00",,,,,,,,
"2014-06-24 00:00:00",,,,,,,,
"2014-06-25 00:00:00",,,,,,,,
"2014-06-26 00:00:00",,,,,,,,
"2014-06-27 00:00:00",,,,,,,,
"2014-06-28 00:00:00",,,,,,,,
"2014-06-29 00:00:00",,,,,,,,
"2014-06-30 00:00:00",,,,,,,,
"2014-07-01 00:00:00",350,1528,,,,,,
"2014-07-02 00:00:00",274,,,,,,,
"2014-07-03 00:00:00",,,,,,,,
"2014-07-04 00:00:00",,,,,,,,
"2014-07-05 00:00:00",,,,,,,,
"2014-07-06 00:00:00",,,,,,,,
"2014-07-07 00:00:00",,,,,,,,
"2014-07-08 00:00:00",,,,,,,,
"2014-07-09 00:00:00",,,,,,,,
"2014-07-10 00:00:00",,,,,,,,
"2014-07-11 00:00:00",,,,,,,,
"2014-07-12 00:00:00",,,,,,,,
"2014-07-13 00:00:00",,,,,,,,
"2014-07-14 00:00:00",,,,,,,,
"2014-07-15 00:00:00",,,,,,,,
"2014-07-16 00:00:00",,,,,,,,
"2014-07-17 00:00:00",,1528,,,,,,
"2014-07-18 00:00:00",,1483,,,,,,
"2014-07-19 00:00:00",,,,,,,,
"2014-07-20 00:00:00",,,,,,,,
"2014-07-21 00:00:00",,,,,,,,
"2014-07-22 00:00:00",,,,,,,,
"2014-07-23 00:00:00",,,,,,,,
"2014-07-24 00:00:00",,,,,,,,
"2014-07-25 00:00:00",,,,,,,,
"2014-07-26 00:00:00",,,,,,,,
"2014-07-27 00:00:00",,,,,,,,
"2014-07-28 00:00:00",,,,,,,,
"2014-07-29 00:00:00",,,,,,,,
"2014-07-30 00:00:00",,,,,,,,
"2014-07-31 00:00:00",,,,,,,,
"2014-08-01 00:00:00",239,1850,,,,,,
"2014-08-02 00:00:00",,,,,,,,
"2014-08-03 00:00:00",,,,,,,,
"2014-08-04 00:00:00",,,,,,,,
"2014-08-05 00:00:00",,,,,,,,
"2014-08-06 00:00:00",,,,,,,,
"2014-08-07 00:00:00",,,,,,,,
"2014-08-08 00:00:00",,,,,,,,
"2014-08-09 00:00:00",,,,,,,,
"2014-08-10 00:00:00",,,,,,,,
"2014-08-11 00:00:00",,,,,,,,
"2014-08-12 00:00:00",,,,,,,,
"2014-08-13 00:00:00",,,,,,,,
"2014-08-14 00:00:00",,,,,,,,
"2014-08-15 00:00:00",,,,,,,,
"2014-08-16 00:00:00",,,,,,,,
"2014-08-17 00:00:00",,,,,,,,
"2014-08-18 00:00:00",,,,,,,,
"2014-08-19 00:00:00",,,,,,,,
"2014-08-20 00:00:00",,,,,,,,
"2014-08-21 00:00:00",,1431,,,,,,
"2014-08-22 00:00:00",,1591,,,,,,
"2014-08-23 00:00:00",,1843,,,,,,
"2014-08-24 00:00:00",,1682,,,,,,
"2014-08-25 00:00:00",,1454,,,,,,
"2014-08-26 00:00:00",,,,,,,,
"2014-08-27 00:00:00",,,,,,,,
"2014-08-28 00:00:00",,1911,,,,,,
"2014-08-29 00:00:00",,1848,,,,,,
"2014-08-30 00:00:00",,,,,,,,
"2014-08-31 00:00:00",,,,,,,,
"2014-09-01 00:00:00",586,1557,,,,,,
"2014-09-02 00:00:00",,1310,,,,,,
"2014-09-03 00:00:00",,,,,,,,
"2014-09-04 00:00:00",,,,,,,,
"2014-09-05 00:00:00",,,,,,,,
"2014-09-06 00:00:00",,,,,,,,
"2014-09-07 00:00:00",,,,,,,,
"2014-09-08 00:00:00",,,,,,,,
"2014-09-09 00:00:00",,,,,,,,
"2014-09-10 00:00:00",,,,,,,,
"2014-09-11 00:00:00",,,,,,,,
"2014-09-12 00:00:00",,,,,,,,
"2014-09-13 00:00:00",,,,,,,,
"2014-09-14 00:00:00",,,,,,,,
"2014-09-15 00:00:00",,,,,,,,
"2014-09-16 00:00:00",,,,,,,,
"2014-09-17 00:00:00",,,,,,,,
"2014-09-18 00:00:00",,,,,,,,
"2014-09-19 00:00:00",,,,,,,,
"2014-09-20 00:00:00",,,,,,,,
"2014-09-21 00:00:00",,,,,,,,
"2014-09-22 00:00:00",,,,,,,,
"2014-09-23 00:00:00",,,,,,,,
"2014-09-24 00:00:00",,,,,,,,
"2014-09-25 00:00:00",,,,,,,,
"2014-09-26 00:00:00",,,,,,,,
"2014-09-27 00:00:00",,,,,,,,
"2014-09-28 00:00:00",,,,,,,,
"2014-09-29 00:00:00",,,,,,,,
"2014-09-30 00:00:00",,,,,,,,
"2014-10-01 00:00:00",539,4250,,,,,,
"2014-10-02 00:00:00",,,,,,,,
"2014-10-03 00:00:00",,,,,,,,
"2014-10-04 00:00:00",,,,,,,,
"2014-10-05 00:00:00",,,,,,,,
"2014-10-06 00:00:00",,,,,,,,
"2014-10-07 00:00:00",,,,,,,,
"2014-10-08 00:00:00",,,,,,,,
"2014-10-09 00:00:00",,,,,,,,
"2014-10-10 00:00:00",,,,,,,,
"2014-10-11 00:00:00",,,,,,,,
"2014-10-12 00:00:00",,,,,,,,
"2014-10-13 00:00:00",,,,,,,,
"2014-10-14 00:00:00",,4247,,,,,,
"2014-10-15 00:00:00",,4135,,,,,,
"2014-10-16 00:00:00",,3503,,,,,,
"2014-10-17 00:00:00",,3032,,,,,,
"2014-10-18 00:00:00",,2849,,,,,,
"2014-10-19 00:00:00",,2655,,,,,,
"2014-10-20 00:00:00",,2519,,,,,,
"2014-10-21 00:00:00",,2304,,,,,,
"2014-10-22 00:00:00",,2322,,,,,,
"2014-10-23 00:00:00",,2171,,,,,,
"2014-10-24 00:00:00",,2241,,,,,,
"2014-10-25 00:00:00",,2237,,,,,,
"2014-10-26 00:00:00",,2139,,,,,,
"2014-10-27 00:00:00",,1987,,,,,,
"2014-10-28 00:00:00",,1767,,,,,,
"2014-10-29 00:00:00",,1841,,,,,,
"2014-10-30 00:00:00",,1868,,,,,,
"2014-10-31 00:00:00",,1695,,,,,,
"2014-11-01 00:00:00",466,2040,,,,,,
"2014-11-02 00:00:00",,1722,,,,,,
"2014-11-03 00:00:00",,1769,,,,,,
"2014-11-04 00:00:00",,1714,,,,,,
"2014-11-05 00:00:00",,1699,,,,,,
"2014-11-06 00:00:00",,1657,,,,,,
"2014-11-07 00:00:00",,1657,,,,,,
"2014-11-08 00:00:00",,,,,,,,
"2014-11-09 00:00:00",,1698,,,,,,
"2014-11-10 00:00:00",,1644,,,,,,
"2014-11-11 00:00:00",,1471,,,,,,
"2014-11-12 00:00:00",,1538,,,,,,
"2014-11-13 00:00:00",,1546,,,,,,
"2014-11-14 00:00:00",,,,,,,,
"2014-11-15 00:00:00",,,,,,,,
"2014-11-16 00:00:00",,,,,,,,
"2014-11-17 00:00:00",,,,,,,,
"2014-11-18 00:00:00",,,,,,,,
"2014-11-19 00:00:00",,1284,,,,,,
"2014-11-20 00:00:00",,,,,,,,
"2014-11-21 00:00:00",,,,,,,,
"2014-11-22 00:00:00",,,,,,,,
"2014-11-23 00:00:00",,1500,,,,,,
"2014-11-24 00:00:00",,1507,,,,,,
"2014-11-25 00:00:00",,,,,,,,
"2014-11-26 00:00:00",,,,,,,,
"2014-11-27 00:00:00",,,,,,,,
"2014-11-28 00:00:00",,,,,,,,
"2014-11-29 00:00:00",,,,,,,,
"2014-11-30 00:00:00",,,,,,,,
"2014-12-01 00:00:00",553,2683,,,,,,
"2014-12-02 00:00:00",,,,,,,,
"2014-12-03 00:00:00",,,,,,,,
"2014-12-04 00:00:00",,,,,,,,
"2014-12-05 00:00:00",,,,,,,,
"2014-12-06 00:00:00",,,,,,,,
"2014-12-07 00:00:00",,,,,,,,
"2014-12-08 00:00:00",,,,,,,,
"2014-12-09 00:00:00",,,,,,,,
"2014-12-10 00:00:00",,,,,,,,
"2014-12-11 00:00:00",,,,,,,,
"2014-12-12 00:00:00",,,,,,,,
"2014-12-13 00:00:00",,,,,,,,
"2014-12-14 00:00:00",,,,,,,,
"2014-12-15 00:00:00",,,,,,,,
"2014-12-16 00:00:00",,,,,,,,
"2014-12-17 00:00:00",,,,,,,,
"2014-12-18 00:00:00",,1837,,,,,,
"2014-12-19 00:00:00",,1882,,,,,,
"2014-12-20 00:00:00",,,,,,,,
"2014-12-21 00:00:00",,,,,,,,
"2014-12-22 00:00:00",,,,,,,,
"2014-12-23 00:00:00",,2487,,,,,,
"2014-12-24 00:00:00",,2720,,,,,,
"2014-12-25 00:00:00",,2669,,,,,,
"2014-12-26 00:00:00",,,,,,,,
"2014-12-27 00:00:00",,,,,,,,
"2014-12-28 00:00:00",,,,,,,,
"2014-12-29 00:00:00",,,,,,,,
"2014-12-30 00:00:00",,,,,,,,
"2014-12-31 00:00:00",,,,,,,,
"2015-01-01 00:00:00",474,2305,15,,,,,
"2015-01-02 00:00:00",,,,,,,,
"2015-01-03 00:00:00",,,,,,,,
"2015-01-04 00:00:00",,,,,,,,
"2015-01-05 00:00:00",,,,,,,,
"2015-01-06 00:00:00",,,,,,,,
"2015-01-07 00:00:00",,2041,,,,,,
"2015-01-08 00:00:00",,2054,,,,,,
"2015-01-09 00:00:00",,2202,,,,,,
"2015-01-10 00:00:00",,,,,,,,
"2015-01-11 00:00:00",,2009,,,,,,
"2015-01-12 00:00:00",,2031,,,,,,
"2015-01-13 00:00:00",,1980,,,,,,
"2015-01-14 00:00:00",,2016,,,,,,
"2015-01-15 00:00:00",,1916,,,,,,
"2015-01-16 00:00:00",,,,,,,,
"2015-01-17 00:00:00",,,,,,,,
"2015-01-18 00:00:00",,,,,,,,
"2015-01-19 00:00:00",,1987,,,,,,
"2015-01-20 00:00:00",,1985,,,,,,
"2015-01-21 00:00:00",,1869,,,,,,
"2015-01-22 00:00:00",,1858,,,,,,
"2015-01-23 00:00:00",,,,,,,,
"2015-01-24 00:00:00",,,,,,,,
"2015-01-25 00:00:00",,,,,,,,
"2015-01-26 00:00:00",,,,,,,,
"2015-01-27 00:00:00",,,,,,,,
"2015-01-28 00:00:00",,1783,,,,,,
"2015-01-29 00:00:00",,1780,,,,,,
"2015-01-30 00:00:00",,,,,,,,
"2015-01-31 00:00:00",,,,,,,,
"2015-02-01 00:00:00",511,2053,40,,,,,
"2015-02-02 00:00:00",,,,,,,,
"2015-02-03 00:00:00",,,,,,,,
"2015-02-04 00:00:00",,,,,,,,
"2015-02-05 00:00:00",,,,,,,,
"2015-02-06 00:00:00",,,,,,,,
"2015-02-07 00:00:00",,,,,,,,
"2015-02-08 00:00:00",,,,,,,,
"2015-02-09 00:00:00",,,,,,,,
"2015-02-10 00:00:00",,,,,,,,
"2015-02-11 00:00:00",,,,,,,,
"2015-02-12 00:00:00",,,,,,,,
"2015-02-13 00:00:00",,,,,,,,
"2015-02-14 00:00:00",,,,,,,,
"2015-02-15 00:00:00",,,,,,,,
"2015-02-16 00:00:00",,,,,,,,
"2015-02-17 00:00:00",,,,,,,,
"2015-02-18 00:00:00",,,,,,,,
"2015-02-19 00:00:00",,,,,,,,
"2015-02-20 00:00:00",,,,,,,,
"2015-02-21 00:00:00",,,,,,,,
"2015-02-22 00:00:00",,,,,,,,
"2015-02-23 00:00:00",,1783,,,,,,
"2015-02-24 00:00:00",,1704,,,,,,
"2015-02-25 00:00:00",,,,,,,,
"2015-02-26 00:00:00",,,,,,,,
"2015-02-27 00:00:00",,,,,,,,
"2015-02-28 00:00:00",,,,,,,,
"2015-03-01 00:00:00",496,6954,169,,,,,
"2015-03-02 00:00:00",,,,,,,,
"2015-03-03 00:00:00",,,,,,,,
"2015-03-04 00:00:00",,,,,,,,
"2015-03-05 00:00:00",,,,,,,,
"2015-03-06 00:00:00",,,,,,,,
"2015-03-07 00:00:00",,,,,,,,
"2015-03-08 00:00:00",,,,,,,,
"2015-03-09 00:00:00",,,,,,,,
"2015-03-10 00:00:00",,,,,,,,
"2015-03-11 00:00:00",,,,,,,,
"2015-03-12 00:00:00",,,,,,,,
"2015-03-13 00:00:00",,,,,,,,
"2015-03-14 00:00:00",,,,,,,,
"2015-03-15 00:00:00",,,,,,,,
"2015-03-16 00:00:00",,,,,,,,
"2015-03-17 00:00:00",,,,,,,,
"2015-03-18 00:00:00",,,,,,,,
"2015-03-19 00:00:00",,,,,,,,
"2015-03-20 00:00:00",,,,,,,,
"2015-03-21 00:00:00",,,,,,,,
"2015-03-22 00:00:00",,,,,,,,
"2015-03-23 00:00:00",,,,,,,,
"2015-03-24 00:00:00",,,,,,,,
"2015-03-25 00:00:00",,,,,,,,
"2015-03-26 00:00:00",,,,,,,,
"2015-03-27 00:00:00",,,,,,,,
"2015-03-28 00:00:00",,,,,,,,
"2015-03-29 00:00:00",,,,,,,,
"2015-03-30 00:00:00",,,,,,,,
"2015-03-31 00:00:00",,,,,,,,
"2015-04-01 00:00:00",469,2487,137,,,,,
"2015-04-02 00:00:00",,,,,,,,
"2015-04-03 00:00:00",,,,,,,,
"2015-04-04 00:00:00",,,,,,,,
"2015-04-05 00:00:00",,,,,,,,
"2015-04-06 00:00:00",,,,,,,,
"2015-04-07 00:00:00",,,,,,,,
"2015-04-08 00:00:00",,,,,,,,
"2015-04-09 00:00:00",,,,,,,,
"2015-04-10 00:00:00",,,,,,,,
"2015-04-11 00:00:00",,,,,,,,
"2015-04-12 00:00:00",,,,,,,,
"2015-04-13 00:00:00",,,,,,,,
"2015-04-14 00:00:00",,,,,,,,
"2015-04-15 00:00:00",,,,,,,,
"2015-04-16 00:00:00",,,,,,,,
"2015-04-17 00:00:00",,,,,,,,
"2015-04-18 00:00:00",,,,,,,,
"2015-04-19 00:00:00",329,1824,99,,,,,
"2015-04-20 00:00:00",305,1751,79,,,,,
"2015-04-21 00:00:00",289,1485,86,,,,,
"2015-04-22 00:00:00",303,1536,75,,,,,
"2015-04-23 00:00:00",312,1682,72,,,,,
"2015-04-24 00:00:00",415,1556,75,,,,,
"2015-04-25 00:00:00",460,1823,97,,,,,
"2015-04-26 00:00:00",518,2091,86,,,,,
"2015-04-27 00:00:00",374,1834,84,,,,,
"2015-04-28 00:00:00",340,1661,96,,,,,
"2015-04-29 00:00:00",345,1651,85,,,,,
"2015-04-30 00:00:00",342,1785,85,,,,,
"2015-05-01 00:00:00",424,1761,96,,,,,
"2015-05-02 00:00:00",428,1786,102,,,,,
"2015-05-03 00:00:00",463,2019,98,,,,,
"2015-05-04 00:00:00",354,1711,81,,,,,
"2015-05-05 00:00:00",342,1460,78,,,,,
"2015-05-06 00:00:00",316,1533,82,,,,,
"2015-05-07 00:00:00",252,1407,69,,,,,
"2015-05-08 00:00:00",273,1368,73,,,,,
"2015-05-09 00:00:00",309,1425,85,,,,,
"2015-05-10 00:00:00",316,1541,79,,,,,
"2015-05-11 00:00:00",272,1427,79,,,,,
"2015-05-12 00:00:00",263,1248,78,,,,,
"2015-05-13 00:00:00",259,1410,79,,,,,
"2015-05-14 00:00:00",276,1332,76,,,,,
"2015-05-15 00:00:00",287,1474,74,,,,,
"2015-05-16 00:00:00",290,1499,83,,,,,
"2015-05-17 00:00:00",328,1655,95,,,,,
"2015-05-18 00:00:00",266,1512,94,,,,,
"2015-05-19 00:00:00",280,1599,81,,,,,
"2015-05-20 00:00:00",266,1856,76,,,,,
"2015-05-21 00:00:00",268,2016,80,,,,,
"2015-05-22 00:00:00",285,1994,83,,,,,
"2015-05-23 00:00:00",291,1874,84,,,,,
"2015-05-24 00:00:00",316,2007,89,,,,,
"2015-05-25 00:00:00",320,1898,101,,,,,
"2015-05-26 00:00:00",249,1661,116,,,,,
"2015-05-27 00:00:00",274,1555,95,,,,,
"2015-05-28 00:00:00",250,1571,98,,,,,
"2015-05-29 00:00:00",291,1460,92,,,,,
"2015-05-30 00:00:00",332,1487,135,,,,,
"2015-05-31 00:00:00",326,1674,108,,,,,
"2015-06-01 00:00:00",278,1429,83,,,,,
"2015-06-02 00:00:00",196,1437,88,,,,,
"2015-06-03 00:00:00",448,1533,88,,,,,
"2015-06-04 00:00:00",409,1467,86,,,,,
"2015-06-05 00:00:00",418,1256,82,,,,,
"2015-06-06 00:00:00",323,1195,88,,,,,
"2015-06-07 00:00:00",416,1302,90,,,,,
"2015-06-08 00:00:00",410,1446,96,,,,,
"2015-06-09 00:00:00",432,1462,145,,,,,
"2015-06-10 00:00:00",394,1332,113,,,,,
"2015-06-11 00:00:00",456,1251,87,,,,,
"2015-06-12 00:00:00",489,1217,99,,,,,
"2015-06-13 00:00:00",386,1241,100,,,,,
"2015-06-14 00:00:00",438,1570,118,,,,,
"2015-06-15 00:00:00",448,1451,105,,,,,
"2015-06-16 00:00:00",411,1427,99,,,,,
"2015-06-17 00:00:00",420,1672,88,,,,,
"2015-06-18 00:00:00",425,1681,80,,,,,
"2015-06-19 00:00:00",435,1540,90,,,,,
"2015-06-20 00:00:00",451,1494,96,,,,,
"2015-06-21 00:00:00",481,1811,98,,,,,
"2015-06-22 00:00:00",463,1804,98,,,,,
"2015-06-23 00:00:00",460,1553,105,,,,,
"2015-06-24 00:00:00",436,1578,86,,,,,
"2015-06-25 00:00:00",398,1575,89,,,,,
"2015-06-26 00:00:00",743,1302,59,,,,,
"2015-06-27 00:00:00",788,1358,108,,,,,
"2015-06-28 00:00:00",761,1520,91,,,,,
"2015-06-29 00:00:00",528,1388,82,,,,,
"2015-06-30 00:00:00",443,1120,90,,,,,
"2015-07-01 00:00:00",435,1223,83,,,,,
"2015-07-02 00:00:00",339,1231,81,,,,,
"2015-07-03 00:00:00",335,1131,78,,,,,
"2015-07-04 00:00:00",322,1119,90,,,,,
"2015-07-05 00:00:00",371,1400,102,,,,,
"2015-07-06 00:00:00",421,1321,85,,,,,
"2015-07-07 00:00:00",373,1223,93,,,,,
"2015-07-08 00:00:00",412,1245,84,,,,,
"2015-07-09 00:00:00",414,1357,86,,,,,
"2015-07-10 00:00:00",382,1166,85,,,,,
"2015-07-11 00:00:00",373,1130,116,,,,,
"2015-07-12 00:00:00",440,1402,89,,,,,
"2015-07-13 00:00:00",460,1309,74,,,,,
"2015-07-14 00:00:00",396,1184,87,,,,,
"2015-07-15 00:00:00",367,1190,82,,,,,
"2015-07-16 00:00:00",385,1176,64,,,,,
"2015-07-17 00:00:00",346,1030,68,,,,,
"2015-07-18 00:00:00",340,1086,83,,,,,
"2015-07-19 00:00:00",386,1278,83,,,,,
"2015-07-20 00:00:00",362,1200,74,,,,,
"2015-07-21 00:00:00",335,1056,71,,,,,
"2015-07-22 00:00:00",359,1130,65,,,,,
"2015-07-23 00:00:00",368,1196,67,,,,,
"2015-07-24 00:00:00",437,1016,66,,,,,
"2015-07-25 00:00:00",495,1245,103,,,,,
"2015-07-26 00:00:00",500,1371,88,,,,,
"2015-07-27 00:00:00",514,1293,65,,,,,
"2015-07-28 00:00:00",380,1150,71,,,,,
"2015-07-29 00:00:00",347,1152,74,,,,,
"2015-07-30 00:00:00",320,1129,68,,,,,
"2015-07-31 00:00:00",316,2666,86,,,,,
"2015-08-01 00:00:00",326,2357,130,,,,,
"2015-08-02 00:00:00",213,2281,105,,,,,
"2015-08-03 00:00:00",358,1877,77,,,,,
"2015-08-04 00:00:00",340,1692,62,,,,,
"2015-08-05 00:00:00",335,1530,72,,,,,
"2015-08-06 00:00:00",274,1433,61,,,,,
"2015-08-07 00:00:00",337,1309,64,,,,,
"2015-08-08 00:00:00",331,1431,66,,,,,
"2015-08-09 00:00:00",318,1520,54,,,,,
"2015-08-10 00:00:00",370,1471,61,,,,,
"2015-08-11 00:00:00",275,1320,69,,,,,
"2015-08-12 00:00:00",293,1276,76,,,,,
"2015-08-13 00:00:00",300,1322,59,,,,,
"2015-08-14 00:00:00",261,1265,79,,,,,
"2015-08-15 00:00:00",321,1354,80,,,,,
"2015-08-16 00:00:00",375,1560,81,,,,,
"2015-08-17 00:00:00",363,1399,79,,,,,
"2015-08-18 00:00:00",335,1393,67,,,,,
"2015-08-19 00:00:00",368,1388,66,,,,,
"2015-08-20 00:00:00",334,1311,51,,,,,
"2015-08-21 00:00:00",278,1261,58,,,,,
"2015-08-22 00:00:00",294,1320,91,,,,,
"2015-08-23 00:00:00",333,1488,86,,,,,
"2015-08-24 00:00:00",352,1416,55,,,,,
"2015-08-25 00:00:00",326,1355,79,,,,,
"2015-08-26 00:00:00",279,1252,64,,,,,
"2015-08-27 00:00:00",291,1327,65,,,,,
"2015-08-28 00:00:00",292,1186,51,,,,,
"2015-08-29 00:00:00",272,1141,78,,,,,
"2015-08-30 00:00:00",326,1260,67,,,,,
"2015-08-31 00:00:00",315,818,70,,,,,
"2015-09-01 00:00:00",300,1167,49,,,,,
"2015-09-02 00:00:00",332,1225,72,,,,,
"2015-09-03 00:00:00",332,1228,57,,,,,
"2015-09-04 00:00:00",304,1221,65,,,,,
"2015-09-05 00:00:00",383,1356,63,,,,,
"2015-09-06 00:00:00",395,1591,79,,,,,
"2015-09-07 00:00:00",372,1417,51,,,,,
"2015-09-08 00:00:00",320,1229,52,,,,,
"2015-09-09 00:00:00",346,1233,150,,,,,
"2015-09-10 00:00:00",314,1226,112,,,,,
"2015-09-11 00:00:00",301,1224,83,,,,,
"2015-09-12 00:00:00",298,1261,67,,,,,
"2015-09-13 00:00:00",363,1474,103,,,,,
"2015-09-14 00:00:00",369,1330,76,,,,,
"2015-09-15 00:00:00",308,1159,97,,,,,
"2015-09-16 00:00:00",398,1158,111,,,,,
"2015-09-17 00:00:00",344,1225,74,,,,,
"2015-09-18 00:00:00",370,1195,75,,,,,
"2015-09-19 00:00:00",376,1243,93,,,,,
"2015-09-20 00:00:00",401,1467,66,,,,,
"2015-09-21 00:00:00",327,1409,99,,,,,
"2015-09-22 00:00:00",311,1181,90,,,,,
"2015-09-23 00:00:00",311,1222,72,,,,,
"2015-09-24 00:00:00",288,1269,29,,,,,
"2015-09-25 00:00:00",301,1171,103,,,,,
"2015-09-26 00:00:00",348,1255,146,,,,,
"2015-09-27 00:00:00",388,1467,49,,,,,
"2015-09-28 00:00:00",173,1239,81,,,,,
"2015-09-29 00:00:00",303,1158,84,,,,,
"2015-09-30 00:00:00",340,1168,83,,,,,
"2015-10-01 00:00:00",343,1251,77,,,,,
"2015-10-02 00:00:00",328,1162,70,,,,,
"2015-10-03 00:00:00",369,1310,100,,,,,
"2015-10-04 00:00:00",396,1482,99,,,,,
"2015-10-05 00:00:00",371,1311,72,,,,,
"2015-10-06 00:00:00",350,1288,83,,,,,
"2015-10-07 00:00:00",328,1258,83,,,,,
"2015-10-08 00:00:00",337,3207,85,,,,,
"2015-10-09 00:00:00",161,2714,81,,,,,
"2015-10-10 00:00:00",358,2569,69,,,,,
"2015-10-11 00:00:00",371,2527,138,,,,,
"2015-10-12 00:00:00",366,2566,61,,,,,
"2015-10-13 00:00:00",305,2123,76,,,,,
"2015-10-14 00:00:00",324,2040,90,,,,,
"2015-10-15 00:00:00",137,2074,62,,,,,
"2015-10-16 00:00:00",303,2004,48,,,,,
"2015-10-17 00:00:00",350,2203,114,,,,,
"2015-10-18 00:00:00",386,2278,121,,,,,
"2015-10-19 00:00:00",327,1950,86,,,,,
"2015-10-20 00:00:00",369,1648,89,,,,,
"2015-10-21 00:00:00",511,1724,79,,,,,
"2015-10-22 00:00:00",512,1977,81,,,,,
"2015-10-23 00:00:00",481,1827,76,,,,,
"2015-10-24 00:00:00",569,1802,136,,,,,
"2015-10-25 00:00:00",577,1903,140,,,,,
"2015-10-26 00:00:00",525,1765,89,,,,,
"2015-10-27 00:00:00",473,1608,85,,,,,
"2015-10-28 00:00:00",455,1680,59,,,,,
"2015-10-29 00:00:00",465,1662,32,,,,,
"2015-10-30 00:00:00",438,1566,58,,,,,
"2015-10-31 00:00:00",462,1670,67,,,,,
"2015-11-01 00:00:00",520,1867,56,313,,,,
"2015-11-02 00:00:00",445,1685,64,,,,,
"2015-11-03 00:00:00",390,1463,98,,,,,
"2015-11-04 00:00:00",421,1576,70,,,,,
"2015-11-05 00:00:00",408,1586,68,,,,,
"2015-11-06 00:00:00",417,1454,88,,,,,
"2015-11-07 00:00:00",488,1568,126,,,,,
"2015-11-08 00:00:00",526,1758,59,,,,,
"2015-11-09 00:00:00",414,1576,76,,,,,
"2015-11-10 00:00:00",372,1398,71,,,,,
"2015-11-11 00:00:00",387,1392,62,,,,,
"2015-11-12 00:00:00",425,1414,63,62,,,,
"2015-11-13 00:00:00",413,1319,72,210,,,,
"2015-11-14 00:00:00",464,1492,51,185,,,,
"2015-11-15 00:00:00",515,1767,110,305,,,,
"2015-11-16 00:00:00",391,1495,77,178,,,,
"2015-11-17 00:00:00",379,1288,66,219,,,,
"2015-11-18 00:00:00",367,1443,72,226,,,,
"2015-11-19 00:00:00",329,1449,73,234,,,,
"2015-11-20 00:00:00",337,1335,55,123,,,,
"2015-11-21 00:00:00",420,1498,52,144,,,,
"2015-11-22 00:00:00",457,1807,117,193,,,,
"2015-11-23 00:00:00",439,1469,92,63,,,,
"2015-11-24 00:00:00",357,1282,76,63,,,,
"2015-11-25 00:00:00",365,1612,66,123,,,,
"2015-11-26 00:00:00",400,1671,71,136,,,,
"2015-11-27 00:00:00",224,1596,42,100,,,,
"2015-11-28 00:00:00",487,1720,101,134,,,,
"2015-11-29 00:00:00",560,1891,60,144,,,,
"2015-11-30 00:00:00",430,1651,74,137,,,,
"2015-12-01 00:00:00",388,1508,69,86,,,,
"2015-12-02 00:00:00",384,1556,52,65,,,,
"2015-12-03 00:00:00",438,1556,63,112,,,,
"2015-12-04 00:00:00",417,1481,89,66,,,,
"2015-12-05 00:00:00",440,1538,114,118,,,,
"2015-12-06 00:00:00",501,1703,122,133,,,,
"2015-12-07 00:00:00",463,1467,65,111,,,,
"2015-12-08 00:00:00",398,1463,54,116,,,,
"2015-12-09 00:00:00",390,1416,6,89,,,,
"2015-12-10 00:00:00",482,1310,183,60,,,,
"2015-12-11 00:00:00",526,1374,162,38,,,,
"2015-12-12 00:00:00",549,1448,145,127,,,,
"2015-12-13 00:00:00",614,1549,123,95,,,,
"2015-12-14 00:00:00",479,1400,115,101,,,,
"2015-12-15 00:00:00",430,2622,126,94,,,,
"2015-12-16 00:00:00",437,2196,87,107,,,,
"2015-12-17 00:00:00",483,2101,110,98,,,,
"2015-12-18 00:00:00",464,2056,127,72,,,,
